strain	species	locus
101332-17	variicola	KL107
105710-17	variicola	KL50
109680-17	michiganensis	KL102
118559-17	pneumoniae	KL107
124203-17	pneumoniae	KL107
125929-17	pneumoniae	KL107
126192-17	michiganensis	KL47
126458-17	pneumoniae	KL5
128879-17	pneumoniae	KL107
129282-17	pneumoniae	KL107
129496-17	pneumoniae	KL107
131515-17	quasipneumoniae	KL107
132027-17	pneumoniae	KL107
133832-17	variicola	KL107
134152-17	pneumoniae	KL107
141125-16	michiganensis	KL107
170070391-17	michiganensis	KL107
170096690-17	grimontii	KL126
304450-3-16	pneumoniae	KL22
304471-16	variicola	KL107
400125-17	oxytoca	KL107
400161-2-16	pneumoniae	KL107
400266-13	pneumoniae	KL107
400925-13	pneumoniae	KL107
401065-17	michiganensis	KL145
401084-17	pneumoniae	KL2
401125-16	pneumoniae	KL107
401153-17	michiganensis	KL107
401717-13	pneumoniae	KL107
401801-14	pneumoniae	KL107
40-2021-2	grimontii	KL107
402496-14	grimontii	KL107
402620-12	grimontii	KL107
403161-15	pneumoniae	KL107
403420-11	pneumoniae	KL107
403773-16	variicola	KL107
403774-16	quasipneumoniae	KL107
403850-15	pneumoniae	KL107
404197-15	pneumoniae	KL108
404431-16	quasipneumoniae	KL107
404556-16	pneumoniae	KL102
404813-6-17	variicola	KL107
500013-17	grimontii	KL107
500137-17	michiganensis	KL107
502310-17	grimontii	KL29
502565-17	michiganensis	KL68
502642-17	variicola	KL50
502761-17	michiganensis	KL107
502988-17	grimontii	KL107
600085-17	variicola	KL107
602734-17	michiganensis	KL29
605112-17	grimontii	KL107
606641-17	grimontii	KL161
607815-17	michiganensis	KL43
608276-17	pneumoniae	KL107
608420-17	pneumoniae	KL107
608668-17	oxytoca	KL68
608715-17	oxytoca	KL50
608740-17	pneumoniae	KL50
608815-17	oxytoca	KL107
608870-17	variicola	KL107
608935-17	pneumoniae	KL107
612634-16	pneumoniae	KL5
620203084113    	michiganensis	KL68
620206143210    	grimontii	KL161
620256532320    	grimontii	KL107
620257851413    	grimontii	KL29
620258715808    	grimontii	KL126
620259814713-17	grimontii	KL107
620260277613    	michiganensis	KL145
620260661315    	grimontii	KL161
620262140113    	grimontii	KL107
620262455609    	michiganensis	KL161
620262927814    	michiganensis	KL68
620262936017    	grimontii	KL107
620264432508    	michiganensis	KL107
620267298408    	michiganensis	KL107
620267602911    	michiganensis	KL26
620271411010-17	grimontii	KL26
620273821510-17	grimontii	KL107
620278998915    	michiganensis	KL107
620285505921    	michiganensis	KL109
620286429714    	michiganensis	KL107
620286643710    	michiganensis	KL107
700456-16	oxytoca	KL50
700466-17	grimontii	KL107
700505-17	pneumoniae	KL152
700521-17	pneumoniae	KL50
700538-17	variicola	KL107
700607-17	pneumoniae	KL107
700678-17	pneumoniae	KL107
701411-17	variicola	KL107
704117-17	variicola	KL6
704195-17	variicola	KL107
704984-11	pneumoniae	KL5
705023-2-17	pneumoniae	KL107
705420-17	grimontii	KL116
705729-17	oxytoca	KL161
705849-17	michiganensis	KL109
706127-17	oxytoca	KL107
706508-16	michiganensis	KL107
707154-17	michiganensis	KL161
708712-17	oxytoca	KL74
708776-17	oxytoca	KL107
708990-17	michiganensis	KL161
709081-17	oxytoca	KL107
709253-17	oxytoca	KL107
709833-17	oxytoca	KL68
709965-17	oxytoca	KL68
710322-17	grimontii	KL107
710455-17	grimontii	KL26
711072-17	oxytoca	KL107
711080-17	oxytoca	KL107
711206-17	oxytoca	KL107
711469-2009	oxytoca	KL74
712486-17	grimontii	KL70
712881-17	oxytoca	KL68
713490-17	oxytoca	KL50
717892-17	variicola	KL107
720807-16	michiganensis	KL107
800126-16	michiganensis	KL107
801080-17	pneumoniae	KL107
801722-1-17	pneumoniae	KL107
801869-6-17	pneumoniae	KL67
806877-17	variicola	KL50
807594-16	variicola	KL50
DSM103279	michiganensis	KL107
DSM-5175	oxytoca	KL29
GCF_000016305	pneumoniae	KL52
GCF_000019565	variicola	KL30
GCF_000025465	variicola	KL134
GCF_000163075	variicola	KL13
GCF_000163455	pneumoniae	KL3
GCF_000195655	pneumoniae	KL24
GCF_000219945	pneumoniae	KL25
GCF_000219965	pneumoniae	KL39
GCF_000220485	pneumoniae	KL2
GCF_000238715	pneumoniae	KL28
GCF_000240185	pneumoniae	KL103
GCF_000247875	oxytoca	KL128
GCF_000247915	grimontii	KL70
GCF_000255975	pneumoniae	KL124
GCF_000263095	pneumoniae	KL107
GCF_000269585	oxytoca	KL68
GCF_000281755	pneumoniae	KL3
GCF_000300935	pneumoniae	KL124
GCF_000349245	quasipneumoniae	KL53
GCF_000398905	variicola	KL107
GCF_000427015	grimontii	KL148
GCF_000492415	quasipneumoniae	KL46
GCF_000492475	variicola	KL45
GCF_000492795	quasipneumoniae	KL21
GCF_000492815	oxytoca	KL74
GCF_000492835	variicola	KL57
GCF_000492955	oxytoca	KL74
GCF_000493095	variicola	KL31
GCF_000507385	oxytoca	KL29
GCF_000523395	quasivariicola	KL141
GCF_000527215	oxytoca	KL55
GCF_000567005	variicola	KL60
GCF_000612905	quasipneumoniae	KL10
GCF_000613225	quasipneumoniae	KL53
GCF_000692995	variicola	KL61
GCF_000694595	variicola	KL133
GCF_000694775	variicola	KL19
GCF_000714655	michiganensis	KL68
GCF_000735215	michiganensis	KL109
GCF_000742915	variicola	KL54
GCF_000751755	quasipneumoniae	KL35
GCF_000783895	michiganensis	KL152
GCF_000786375	variicola	KL126
GCF_000812205	variicola	KL103
GCF_000826565	variicola	KL67
GCF_000827665	quasipneumoniae	KL56
GCF_000828055	variicola	KL16
GCF_000941635	variicola	KL114
GCF_000986855	variicola	KL25
GCF_001006545	michiganensis	KL109
GCF_001006575	variicola	KL56
GCF_001006625	variicola	KL61
GCF_001022195	michiganensis	KL70
GCF_001030705	oxytoca	KL68
GCF_001030755	michiganensis	KL43
GCF_001030775	oxytoca	KL68
GCF_001033575	variicola	KL107
GCF_001033665	quasipneumoniae	KL127
GCF_001033805	quasipneumoniae	KL33
GCF_001033825	variicola	KL60
GCF_001033915	quasipneumoniae	KL125
GCF_001034045	variicola	KL155
GCF_001034065	variicola	KL151
GCF_001034125	quasipneumoniae	KL114
GCF_001038305	michiganensis	KL107
GCF_001052235	grimontii	KL19
GCF_001052525	michiganensis	KL107
GCF_001053665	grimontii	KL137
GCF_001053715	oxytoca	KL20
GCF_001053845	michiganensis	KL70
GCF_001055795	quasipneumoniae	KL47
GCF_001056405	michiganensis	KL20
GCF_001056445	michiganensis	KL18
GCF_001056525	quasipneumoniae	KL1
GCF_001057685	grimontii	KL70
GCF_001063775	oxytoca	KL27
GCF_001065765	grimontii	KL70
GCF_001065855	variicola	KL13
GCF_001066315	variicola	KL120
GCF_001066535	variicola	KL113
GCF_001068855	variicola	KL35
GCF_001076365	variicola	KL105
GCF_001076525	variicola	KL105
GCF_001076805	grimontii	KL74
GCF_001078195	oxytoca	KL128
GCF_001078255	oxytoca	KL74
GCF_001208885	quasipneumoniae	KL46
GCF_001261795	variicola	KL130
GCF_001261815	variicola	KL107
GCF_001261855	variicola	KL124
GCF_001261875	variicola	KL105
GCF_001278905	quasipneumoniae	KL8
GCF_001317245	michiganensis	KL29
GCF_001373075	quasipneumoniae	KL57
GCF_001463185	quasipneumoniae	KL117
GCF_001463685	variicola	KL81
GCF_001466765	quasipneumoniae	KL16
GCF_001548315	variicola	KL67
GCF_001548355	grimontii	KL18
GCF_001549975	variicola	KL158
GCF_001611185	quasipneumoniae	KL123
GCF_001620885	variicola	KL19
GCF_001663535	quasipneumoniae	KL139
GCF_001674935	variicola	KL55
GCF_001701645	quasipneumoniae	KL10
GCF_001701875	quasipneumoniae	KL119
GCF_001715345	quasipneumoniae	KL34
GCF_001729665	quasipneumoniae	KL1
GCF_001807645	variicola	KL137
GCF_001807705	variicola	KL38
GCF_001808325	variicola	KL2
GCF_001808475	oxytoca	KL55
GCF_001875745	variicola	KL43
GCF_001901735	pneumoniae	KL107
GCF_001970835	michiganensis	KL43
GCF_001989515	variicola	KL53
GCF_002072655	michiganensis	KL29
GCF_002080105	grimontii	KL107
GCF_002090195	grimontii	KL161
GCF_002111445	michiganensis	KL107
GCF_002119865	variicola	KL107
GCF_002119875	michiganensis	KL131
GCF_002119945	quasipneumoniae	KL60
GCF_002152295	variicola	KL107
GCF_002152325	michiganensis	KL26
GCF_002153075	variicola	KL125
GCF_002156765	variicola	KL10
GCF_002164805	variicola	KL105
GCF_002174085	variicola	KL34
GCF_002174175	pneumoniae	KL107
GCF_002179565	variicola	KL14
GCF_002184905	quasipneumoniae	KL158
GCF_002186515	quasivariicola	KL107
GCF_002186735	grimontii	KL107
GCF_002186915	quasipneumoniae	KL64
GCF_002186965	quasipneumoniae	KL107
GCF_002187215	quasipneumoniae	KL14
GCF_002187465	quasipneumoniae	KL60
GCF_002187485	quasipneumoniae	KL59
GCF_002188215	quasipneumoniae	KL15
GCF_002192755	michiganensis	KL152
GCF_002211425	variicola	KL54
GCF_002245455	variicola	KL126
GCF_002246675	quasipneumoniae	KL107
GCF_002248055	quasipneumoniae	KL56
GCF_002248565	quasipneumoniae	KL16
GCF_002248945	quasipneumoniae	KL123
GCF_002262695	variicola	KL35
GCF_002264565	variicola	KL13
GCF_002265085	oxytoca	KL128
GCF_002269255	quasivariicola	KL153
GCF_002288845	pneumoniae	KL161
GCF_002925905	michiganensis	KL152
GCF_900080215	quasipneumoniae	KL34
GCF_900083565	michiganensis	KL149
GCF_900083575	michiganensis	KL41
GCF_900083595	grimontii	KL27
GCF_900083625	oxytoca	KL68
GCF_900083695	michiganensis	KL68
GCF_900083825	michiganensis	KL107
GCF_900083855	oxytoca	KL74
GCF_900083885	michiganensis	KL131
GCF_900083895	oxytoca	KL68
GCF_900083905	oxytoca	KL68
GCF_900083955	oxytoca	KL55
GCF_900083975	oxytoca	KL68
GCF_900084035	michiganensis	KL74
GCF_900084045	oxytoca	KL128
GCF_900084135	variicola	KL46
GCF_900084205	variicola	KL10
GCF_900084295	variicola	KL46
GCF_900084765	variicola	KL53
GCF_900084775	variicola	KL123
GCF_900084795	variicola	KL126
GCF_900084845	quasipneumoniae	KL57
GCF_900084875	quasipneumoniae	KL35
GCF_900084895	quasipneumoniae	KL35
GCF_900084995	variicola	KL107
GCF_900085015	variicola	KL11
GCF_900085175	variicola	KL71
GCF_900085185	variicola	KL56
GCF_900085435	quasipneumoniae	KL107
GCF_900085825	variicola	KL38
GCF_900086175	variicola	KL114
GCF_900086305	quasipneumoniae	KL101
GCF_900086385	variicola	KL9
GCF_900087855	variicola	KL64
GCF_900093045	quasipneumoniae	KL35
GCF_900093305	quasipneumoniae	KL131
GCF_900093375	quasipneumoniae	KL68
GCF_900093395	quasipneumoniae	KL72
GCF_900102285	quasipneumoniae	KL11
GCF_900107425	quasipneumoniae	KL1
GCF_900119505	quasipneumoniae	KL22
GCF_900171785	variicola	KL103
GCF_900171795	quasipneumoniae	KL60
GCF_900171975	variicola	KL34
GCF_900171985	variicola	KL138
GCF_900172085	quasivariicola	KL38
GCF_900172505	quasipneumoniae	KL10
GCF_900172515	quasipneumoniae	KL159
GCF_900172535	quasipneumoniae	KL113
GCF_900172595	quasipneumoniae	KL15
GCF_900172635	quasipneumoniae	KL124
GCF_900173315	variicola	KL16
GCF_900173565	variicola	KL53
GCF_900173815	quasipneumoniae	KL116
GCF_900174015	quasivariicola	KL107
GCF_900174035	variicola	KL53
GCF_900174115	variicola	KL35
GCF_900174395	quasipneumoniae	KL118
GCF_900175105	variicola	KL9
GCF_900181265	quasipneumoniae	KL48
GCF_900181935	quasipneumoniae	KL103
GCF_900200035	grimontii	KL74
SKP000009	pneumoniae	KL28
SKP000017	variicola	KL6
SKP000019	pneumoniae	KL46
SKP000020	pneumoniae	KL81
SKP000021	pneumoniae	KL54
SKP000028	pneumoniae	KL27
SKP000029	pneumoniae	KL111
SKP000030	pneumoniae	KL49
SKP000038	pneumoniae	KL21
SKP000043	pneumoniae	KL2
SKP000053	variicola	KL60
SKP000055	pneumoniae	KL51
SKP000062	pneumoniae	KL25
SKP000063	pneumoniae	KL22
SKP000072	pneumoniae	KL5
SKP000073	pneumoniae	KL1
SKP000077	pneumoniae	KL2
SKP000081	pneumoniae	KL119
SKP000083	pneumoniae	KL113
SKP000085	pneumoniae	KL111
SKP000094	pneumoniae	KL13
SKP000095	pneumoniae	KL149
SKP000099	variicola	KL61
SKP000101	pneumoniae	KL28
SKP000102	pneumoniae	KL124
SKP000112	pneumoniae	KL108
SKP000129	pneumoniae	KL121
SKP000139	pneumoniae	KL33
SKP000140	variicola	KL149
SKP000260	variicola	KL107
SKP000263	pneumoniae	KL64
SKP000301	pneumoniae	KL101
SKP000326	quasipneumoniae	KL17
SKP000330	pneumoniae	KL109
SKP000339	pneumoniae	KL64
SKP000343	pneumoniae	KL23
SKP000347	quasipneumoniae	KL39
SKP000362	pneumoniae	KL81
SKP000367	pneumoniae	KL126
SKP000378	pneumoniae	KL13
SKP000381	quasipneumoniae	KL48
SKP000389	quasipneumoniae	KL48
SKP000394	pneumoniae	KL139
SKP000396	pneumoniae	KL64
SKP000412	pneumoniae	KL107
SKP000417	quasipneumoniae	KL116
SKP000433	pneumoniae	KL153
SKP000436	pneumoniae	KL62
SKP000449	pneumoniae	KL19
SKP000453	pneumoniae	KL31
SKP000460	pneumoniae	KL81
SKP000461	pneumoniae	KL126
SKP000464	pneumoniae	KL11
SKP000467	quasipneumoniae	KL56
SKP000470	pneumoniae	KL54
SKP000473	pneumoniae	KL107
SKP000476	pneumoniae	KL31
SKP000482	quasipneumoniae	KL48
SKP000488	quasipneumoniae	KL10
SKP000490	pneumoniae	KL126
SKP000491	pneumoniae	KL35
SKP000492	pneumoniae	KL64
SKP000494	pneumoniae	KL39
SKP000497	pneumoniae	KL49
SKP000500	quasipneumoniae	KL67
SKP000503	pneumoniae	KL115
SKP000504	pneumoniae	KL113
SKP000505	pneumoniae	KL62
SKP000531	pneumoniae	KL30
SKP000533	pneumoniae	KL5
SKP000534	pneumoniae	KL108
SKP000537	pneumoniae	KL22
SKP000541	pneumoniae	KL62
SKP000569	variicola	KL14
SKP000608	pneumoniae	KL74
SKP000613	pneumoniae	KL54
SKP000616	pneumoniae	KL27
SKP000619	pneumoniae	KL24
SKP000627	quasipneumoniae	KL107
SKP000629	pneumoniae	K-NA
SKP000638	quasipneumoniae	KL64
SKP000650	pneumoniae	KL18
SKP000663	quasipneumoniae	KL132
SKP000673	pneumoniae	KL15
SKP000680	quasipneumoniae	KL121
SKP000692	pneumoniae	KL117
SKP000710	pneumoniae	KL7
SKP000723	pneumoniae	K-NA
SKP000725	pneumoniae	KL106
SKP000729	pneumoniae	KL38
SKP000733	quasipneumoniae	KL1
SKP000736	pneumoniae	KL2
SKP000738	pneumoniae	KL1
SKP000739	pneumoniae	KL5
SKP000742	pneumoniae	KL71
SKP000743	pneumoniae	KL113
SKP000744	quasipneumoniae	KL146
SKP000745	pneumoniae	KL47
SKP000749	pneumoniae	KL55
SKP000750	pneumoniae	KL42
SKP000751	pneumoniae	KL114
SKP000752	pneumoniae	KL102
SKP000753	pneumoniae	KL12
SKP000754	pneumoniae	KL54
SKP000755	pneumoniae	KL47
SKP000756	variicola	KL46
SKP000757	variicola	KL127
SKP000758	pneumoniae	KL43
SKP000759	variicola	KL45
SKP000761	pneumoniae	KL38
SKP000764	pneumoniae	KL42
SKP000765	pneumoniae	KL42
SKP000766	pneumoniae	KL107
SKP000767	variicola	KL48
SKP000768	pneumoniae	KL107
SKP000770	pneumoniae	KL55
SKP000772	pneumoniae	KL11
SKP000773	pneumoniae	KL49
SKP000774	pneumoniae	KL18
SKP000775	pneumoniae	KL125
SKP000776	pneumoniae	KL30
SKP000777	pneumoniae	KL130
SKP000779	pneumoniae	KL107
SKP000780	pneumoniae	KL31
SKP000781	pneumoniae	KL107
SKP000783	variicola	KL143
SKP000785	pneumoniae	KL40
SKP000786	pneumoniae	KL64
SKP000788	pneumoniae	KL57
SKP000789	variicola	KL123
SKP000790	pneumoniae	KL35
SKP000791	pneumoniae	KL123
SKP000792	variicola	KL63
SKP000793	variicola	KL24
SKP000794	pneumoniae	KL51
SKP000795	pneumoniae	KL120
SKP000796	pneumoniae	KL114
SKP000797	pneumoniae	KL25
SKP000800	quasipneumoniae	KL46
SKP000802	pneumoniae	KL3
SKP000803	pneumoniae	KL10
SKP000804	pneumoniae	KL51
SKP000805	pneumoniae	KL128
SKP000806	pneumoniae	KL1
SKP000807	variicola	KL10
SKP000808	pneumoniae	KL13
SKP000810	pneumoniae	KL64
SKP000811	variicola	KL113
SKP000812	pneumoniae	KL15
SKP000813	pneumoniae	KL9
SKP000814	pneumoniae	KL24
SKP000816	pneumoniae	KL127
SKP000817	pneumoniae	KL46
SKP000818	pneumoniae	KL136
SKP000819	pneumoniae	KL151
SKP000820	pneumoniae	KL28
SKP000821	pneumoniae	KL23
SKP000822	pneumoniae	KL64
SKP000823	quasipneumoniae	KL10
SKP000824	pneumoniae	KL143
SKP000825	pneumoniae	KL107
SKP000826	pneumoniae	KL17
SKP000827	pneumoniae	KL59
SKP000830	pneumoniae	KL107
SKP000831	pneumoniae	KL143
SKP000832	pneumoniae	KL56
SKP000833	pneumoniae	KL1
SKP000835	pneumoniae	KL30
SKP000836	pneumoniae	KL71
SKP000837	pneumoniae	KL113
SKP000838	pneumoniae	KL107
SKP000839	pneumoniae	KL30
SKP000840	pneumoniae	KL13
SKP000843	pneumoniae	KL107
SKP000844	pneumoniae	KL109
SKP000845	pneumoniae	KL118
SKP000846	pneumoniae	KL120
SKP000847	pneumoniae	KL10
SKP000848	pneumoniae	KL49
SKP000850	pneumoniae	KL104
SKP000852	pneumoniae	KL5
SKP000854	pneumoniae	KL133
SKP000856	quasipneumoniae	KL111
SKP000857	pneumoniae	KL18
SKP000858	pneumoniae	KL150
SKP000861	pneumoniae	KL2
SKP000864	pneumoniae	KL2
SKP000866	pneumoniae	KL16
SKP000867	pneumoniae	KL2
SKP000868	pneumoniae	KL103
SKP000869	pneumoniae	KL14
SKP000872	pneumoniae	KL27
SKP000874	pneumoniae	KL115
SKP000876	pneumoniae	KL62
SKP000878	pneumoniae	KL2
SKP000880	pneumoniae	KL18
SKP000881	pneumoniae	KL119
SKP000882	pneumoniae	KL9
SKP000883	pneumoniae	KL2
SKP000884	pneumoniae	KL109
SKP000885	pneumoniae	KL18
