strain	species	locus
SKP000886	pneumoniae	KL125
SKP000888	pneumoniae	KL43
SKP000889	pneumoniae	KL64
SRR7188514	huaxensis	KL46
101332-17	variicola	O3/O3a
105710-17	variicola	O3/O3a
109680-17	michiganensis	O2v1
118559-17	pneumoniae	O2v2
124203-17	pneumoniae	O2v1
125929-17	pneumoniae	O2v1
126192-17	michiganensis	O1v1
126458-17	pneumoniae	O1v1
128879-17	pneumoniae	OL102
129282-17	pneumoniae	O3/O3a
129496-17	pneumoniae	O2v1
131515-17	quasipneumoniae	O2v2
132027-17	pneumoniae	OL102
133832-17	variicola	O3/O3a
134152-17	pneumoniae	OL102
141125-16	michiganensis	O1v1
170070391-17	michiganensis	O2v1
170096690-17	grimontii	O1v1
304450-3-16	pneumoniae	O2v2
304471-16	variicola	OL102
400125-17	oxytoca	O2v1
400161-2-16	pneumoniae	O5
400266-13	pneumoniae	O3b
400925-13	pneumoniae	O2v1
401065-17	michiganensis	O1v1
401084-17	pneumoniae	O1v1
401125-16	pneumoniae	O1/O2v1
401153-17	michiganensis	O1v1
401717-13	pneumoniae	OL102
401801-14	pneumoniae	O4
40-2021-2	grimontii	O1v1
402496-14	grimontii	O1/O2v1
402620-12	grimontii	O1v1
403161-15	pneumoniae	O4
403420-11	pneumoniae	O2v1
403773-16	variicola	O5
403774-16	quasipneumoniae	O3/O3a
403850-15	pneumoniae	O4
404197-15	pneumoniae	O1v1
404431-16	quasipneumoniae	O3/O3a
404556-16	pneumoniae	O2v2
404813-6-17	variicola	O5
500013-17	grimontii	O1v1
500137-17	michiganensis	O1v1
502310-17	grimontii	O1v1
502565-17	michiganensis	O1v1
502642-17	variicola	O3/O3a
502761-17	michiganensis	O2v1
502988-17	grimontii	O1v1
600085-17	variicola	O3/O3a
602734-17	michiganensis	O1v1
605112-17	grimontii	O1v1
606641-17	grimontii	O1v1
607815-17	michiganensis	O1v1
608276-17	pneumoniae	O1v1
608420-17	pneumoniae	OL102
608668-17	oxytoca	O5
608715-17	oxytoca	OL104
608740-17	pneumoniae	O3b
608815-17	oxytoca	O5
608870-17	variicola	OL101
608935-17	pneumoniae	O1v1
612634-16	pneumoniae	O2v1
620203084113    	michiganensis	O2v1
620206143210    	grimontii	O1v1
620256532320    	grimontii	O1v1
620257851413    	grimontii	O1v1
620258715808    	grimontii	O1v1
620259814713-17	grimontii	O1v1
620260277613    	michiganensis	O1v1
620260661315    	grimontii	O1v1
620262140113    	grimontii	O1v1
620262455609    	michiganensis	O1v1
620262927814    	michiganensis	O1v1
620262936017    	grimontii	O1v1
620264432508    	michiganensis	O2v1
620267298408    	michiganensis	O1v1
620267602911    	michiganensis	O1v1
620271411010-17	grimontii	O1v1
620273821510-17	grimontii	O1v1
620278998915    	michiganensis	O1v1
620285505921    	michiganensis	O1v1
620286429714    	michiganensis	O1v1
620286643710    	michiganensis	O2v1
700456-16	oxytoca	OL104
700466-17	grimontii	O1v1
700505-17	pneumoniae	O2v1
700521-17	pneumoniae	O5
700538-17	variicola	OL103
700607-17	pneumoniae	O1v1
700678-17	pneumoniae	O3/O3a
701411-17	variicola	O5
704117-17	variicola	O3/O3a
704195-17	variicola	O5
704984-11	pneumoniae	O1v1
705023-2-17	pneumoniae	O4
705420-17	grimontii	O1v1
705729-17	oxytoca	OL104
705849-17	michiganensis	O1v1
706127-17	oxytoca	O5
706508-16	michiganensis	O1v1
707154-17	michiganensis	O1v1
708712-17	oxytoca	OL104
708776-17	oxytoca	O5
708990-17	michiganensis	O2v1
709081-17	oxytoca	O3b
709253-17	oxytoca	O5
709833-17	oxytoca	OL104
709965-17	oxytoca	O5
710322-17	grimontii	O1v1
710455-17	grimontii	O1v1
711072-17	oxytoca	OL104
711080-17	oxytoca	OL104
711206-17	oxytoca	OL104
711469-2009	oxytoca	OL104
712486-17	grimontii	O1v1
712881-17	oxytoca	O3/O3a
713490-17	oxytoca	OL104
717892-17	variicola	O3/O3a
720807-16	michiganensis	O2v1
800126-16	michiganensis	O1v1
801080-17	pneumoniae	O2v1
801722-1-17	pneumoniae	O4
801869-6-17	pneumoniae	OL101
806877-17	variicola	O3/O3a
807594-16	variicola	O5
DSM103279	michiganensis	O2v1
DSM-5175	oxytoca	OL104
GCF_000016305	pneumoniae	OL101
GCF_000019565	variicola	O3/O3a
GCF_000025465	variicola	O3/O3a
GCF_000163075	variicola	O5
GCF_000163455	pneumoniae	O2v2
GCF_000195655	pneumoniae	O2v1
GCF_000219945	pneumoniae	O5
GCF_000219965	pneumoniae	O1v1
GCF_000220485	pneumoniae	O1v2
GCF_000238715	pneumoniae	O2v2
GCF_000240185	pneumoniae	O2v1
GCF_000247875	oxytoca	OL104
GCF_000247915	grimontii	O1v1
GCF_000255975	pneumoniae	O1v1
GCF_000263095	pneumoniae	O2v1
GCF_000269585	oxytoca	O5
GCF_000281755	pneumoniae	O1v1
GCF_000300935	pneumoniae	O1v1
GCF_000349245	quasipneumoniae	O3/O3a
GCF_000398905	variicola	OL103
GCF_000427015	grimontii	O1v1
GCF_000492415	quasipneumoniae	O3/O3a
GCF_000492475	variicola	O3/O3a
GCF_000492795	quasipneumoniae	O12
GCF_000492815	oxytoca	OL104
GCF_000492835	variicola	O5
GCF_000492955	oxytoca	OL104
GCF_000493095	variicola	O3/O3a
GCF_000507385	oxytoca	OL104
GCF_000523395	quasivariicola	O2v2
GCF_000527215	oxytoca	OL104
GCF_000567005	variicola	O5
GCF_000612905	quasipneumoniae	O3/O3a
GCF_000613225	quasipneumoniae	O3/O3a
GCF_000692995	variicola	O5
GCF_000694595	variicola	O2v1
GCF_000694775	variicola	O3/O3a
GCF_000714655	michiganensis	O1v1
GCF_000735215	michiganensis	O1v1
GCF_000742915	variicola	O3/O3a
GCF_000751755	quasipneumoniae	O3/O3a
GCF_000783895	michiganensis	O1/O2v1
GCF_000786375	variicola	OL103
GCF_000812205	variicola	O3/O3a
GCF_000826565	variicola	OL103
GCF_000827665	quasipneumoniae	O12
GCF_000828055	variicola	O3/O3a
GCF_000941635	variicola	O3/O3a
GCF_000986855	variicola	O5
GCF_001006545	michiganensis	O1v1
GCF_001006575	variicola	OL103
GCF_001006625	variicola	O5
GCF_001022195	michiganensis	O1v1
GCF_001030705	oxytoca	O5
GCF_001030755	michiganensis	O1/O2v1
GCF_001030775	oxytoca	OL104
GCF_001033575	variicola	O3/O3a
GCF_001033665	quasipneumoniae	OL103
GCF_001033805	quasipneumoniae	O2v1
GCF_001033825	variicola	O5
GCF_001033915	quasipneumoniae	O12
GCF_001034045	variicola	OL103
GCF_001034065	variicola	O5
GCF_001034125	quasipneumoniae	O3/O3a
GCF_001038305	michiganensis	O1v1
GCF_001052235	grimontii	O1v1
GCF_001052525	michiganensis	O1v1
GCF_001053665	grimontii	O1v1
GCF_001053715	oxytoca	O3b
GCF_001053845	michiganensis	O1v1
GCF_001055795	quasipneumoniae	O3/O3a
GCF_001056405	michiganensis	O1v1
GCF_001056445	michiganensis	O1v1
GCF_001056525	quasipneumoniae	O3/O3a
GCF_001057685	grimontii	O1v1
GCF_001063775	oxytoca	O5
GCF_001065765	grimontii	O1v1
GCF_001065855	variicola	O5
GCF_001066315	variicola	O3/O3a
GCF_001066535	variicola	O3/O3a
GCF_001068855	variicola	O3/O3a
GCF_001076365	variicola	O5
GCF_001076525	variicola	O5
GCF_001076805	grimontii	O1v1
GCF_001078195	oxytoca	OL104
GCF_001078255	oxytoca	OL104
GCF_001208885	quasipneumoniae	O3/O3a
GCF_001261795	variicola	OL103
GCF_001261815	variicola	O5
GCF_001261855	variicola	O3/O3a
GCF_001261875	variicola	O5
GCF_001278905	quasipneumoniae	O12
GCF_001317245	michiganensis	O1v1
GCF_001373075	quasipneumoniae	O3/O3a
GCF_001463185	quasipneumoniae	O3/O3a
GCF_001463685	variicola	OL101
GCF_001466765	quasipneumoniae	O5
GCF_001548315	variicola	OL103
GCF_001548355	grimontii	O1v1
GCF_001549975	variicola	O5
GCF_001611185	quasipneumoniae	O3/O3a
GCF_001620885	variicola	O5
GCF_001663535	quasipneumoniae	O4
GCF_001674935	variicola	O3/O3a
GCF_001701645	quasipneumoniae	O5
GCF_001701875	quasipneumoniae	O4
GCF_001715345	quasipneumoniae	O5
GCF_001729665	quasipneumoniae	O3/O3a
GCF_001807645	variicola	O5
GCF_001807705	variicola	O5
GCF_001808325	variicola	O2v1
GCF_001808475	oxytoca	O3/O3a
GCF_001875745	variicola	O3/O3a
GCF_001901735	pneumoniae	O5
GCF_001970835	michiganensis	O1v1
GCF_001989515	variicola	O5
GCF_002072655	michiganensis	O1v1
GCF_002080105	grimontii	O1v1
GCF_002090195	grimontii	O1v1
GCF_002111445	michiganensis	O2v1
GCF_002119865	variicola	OL103
GCF_002119875	michiganensis	O1v1
GCF_002119945	quasipneumoniae	O3/O3a
GCF_002152295	variicola	O3/O3a
GCF_002152325	michiganensis	O1v1
GCF_002153075	variicola	O5
GCF_002156765	variicola	O5
GCF_002164805	variicola	O5
GCF_002174085	variicola	O3/O3a
GCF_002174175	pneumoniae	OL101
GCF_002179565	variicola	O5
GCF_002184905	quasipneumoniae	O5
GCF_002186515	quasivariicola	O2v2
GCF_002186735	grimontii	O1v1
GCF_002186915	quasipneumoniae	O3/O3a
GCF_002186965	quasipneumoniae	OL101
GCF_002187215	quasipneumoniae	O12
GCF_002187465	quasipneumoniae	O5
GCF_002187485	quasipneumoniae	O12
GCF_002188215	quasipneumoniae	O4
GCF_002192755	michiganensis	O2v1
GCF_002211425	variicola	O5
GCF_002245455	variicola	OL103
GCF_002246675	quasipneumoniae	OL101
GCF_002248055	quasipneumoniae	O12
GCF_002248565	quasipneumoniae	O5
GCF_002248945	quasipneumoniae	O3/O3a
GCF_002262695	variicola	O3/O3a
GCF_002264565	variicola	O5
GCF_002265085	oxytoca	OL104
GCF_002269255	quasivariicola	O2v2
GCF_002288845	pneumoniae	O3b
GCF_002925905	michiganensis	O1v1
GCF_900080215	quasipneumoniae	O5
GCF_900083565	michiganensis	O1v1
GCF_900083575	michiganensis	O1v1
GCF_900083595	grimontii	O1v1
GCF_900083625	oxytoca	O5
GCF_900083695	michiganensis	O1v1
GCF_900083825	michiganensis	O1v1
GCF_900083855	oxytoca	OL104
GCF_900083885	michiganensis	O1v1
GCF_900083895	oxytoca	O3/O3a
GCF_900083905	oxytoca	O5
GCF_900083955	oxytoca	O3/O3a
GCF_900083975	oxytoca	O5
GCF_900084035	michiganensis	O1v1
GCF_900084045	oxytoca	OL104
GCF_900084135	variicola	O5
GCF_900084205	variicola	O3/O3a
GCF_900084295	variicola	O5
GCF_900084765	variicola	O3/O3a
GCF_900084775	variicola	O5
GCF_900084795	variicola	OL103
GCF_900084845	quasipneumoniae	O3/O3a
GCF_900084875	quasipneumoniae	O3/O3a
GCF_900084895	quasipneumoniae	O3/O3a
GCF_900084995	variicola	O4
GCF_900085015	variicola	O3/O3a
GCF_900085175	variicola	O5
GCF_900085185	variicola	OL103
GCF_900085435	quasipneumoniae	O5
GCF_900085825	variicola	O5
GCF_900086175	variicola	O3/O3a
GCF_900086305	quasipneumoniae	O3/O3a
GCF_900086385	variicola	O3/O3a
GCF_900087855	variicola	OL103
GCF_900093045	quasipneumoniae	O5
GCF_900093305	quasipneumoniae	O3/O3a
GCF_900093375	quasipneumoniae	O3/O3a
GCF_900093395	quasipneumoniae	O8
GCF_900102285	quasipneumoniae	O3/O3a
GCF_900107425	quasipneumoniae	O3/O3a
GCF_900119505	quasipneumoniae	O5
GCF_900171785	variicola	O3/O3a
GCF_900171795	quasipneumoniae	O5
GCF_900171975	variicola	O2v1
GCF_900171985	variicola	OL102
GCF_900172085	quasivariicola	O2v2
GCF_900172505	quasipneumoniae	O5
GCF_900172515	quasipneumoniae	OL101
GCF_900172535	quasipneumoniae	O3/O3a
GCF_900172595	quasipneumoniae	O5
GCF_900172635	quasipneumoniae	O3/O3a
GCF_900173315	variicola	O3/O3a
GCF_900173565	variicola	O3/O3a
GCF_900173815	quasipneumoniae	O12
GCF_900174015	quasivariicola	O4
GCF_900174035	variicola	O3/O3a
GCF_900174115	variicola	O3/O3a
GCF_900174395	quasipneumoniae	OL101
GCF_900175105	variicola	O3/O3a
GCF_900181265	quasipneumoniae	O5
GCF_900181935	quasipneumoniae	O5
GCF_900200035	grimontii	O1v1
SKP000009	pneumoniae	O1v2
SKP000017	variicola	O3/O3a
SKP000019	pneumoniae	OL104
SKP000020	pneumoniae	O1v1
SKP000021	pneumoniae	O1v2
SKP000028	pneumoniae	O2v2
SKP000029	quasipneumoniae	O12
SKP000030	pneumoniae	O3b
SKP000038	pneumoniae	O1v1
SKP000043	pneumoniae	O1v1
SKP000053	variicola	O3/O3a
SKP000055	pneumoniae	O3b
SKP000062	pneumoniae	O2v2
SKP000063	pneumoniae	O2v1
SKP000072	pneumoniae	O2v1
SKP000073	pneumoniae	O1v1
SKP000077	pneumoniae	O1v2
SKP000081	pneumoniae	O4
SKP000083	pneumoniae	O1v2
SKP000085	pneumoniae	O3b
SKP000094	pneumoniae	O3/O3a
SKP000095	pneumoniae	O4
SKP000099	variicola	O3/O3a
SKP000101	pneumoniae	O2v1
SKP000102	pneumoniae	O1v1
SKP000112	pneumoniae	O1v2
SKP000129	pneumoniae	O1v1
SKP000139	pneumoniae	O3b
SKP000140	variicola	O5
SKP000260	variicola	O5
SKP000263	pneumoniae	O1v1
SKP000301	pneumoniae	O1v2
SKP000326	quasipneumoniae	O5
SKP000330	pneumoniae	O1v2
SKP000339	pneumoniae	O1v1
SKP000343	pneumoniae	O1v2
SKP000347	quasipneumoniae	O5
SKP000362	pneumoniae	O1v1
SKP000367	pneumoniae	OL101
SKP000378	pneumoniae	O1v1
SKP000381	quasipneumoniae	O5
SKP000389	quasipneumoniae	O5
SKP000394	pneumoniae	O1v1
SKP000396	pneumoniae	O2v1
SKP000412	pneumoniae	OL102
SKP000417	quasipneumoniae	O3/O3a
SKP000433	pneumoniae	O2v2
SKP000436	pneumoniae	O1v1
SKP000449	pneumoniae	O1v2
SKP000453	pneumoniae	O5
SKP000460	pneumoniae	OL101
SKP000461	pneumoniae	OL101
SKP000464	pneumoniae	O3b
SKP000467	quasipneumoniae	O12
SKP000470	pneumoniae	O1/O2v2
SKP000473	pneumoniae	OL104
SKP000476	pneumoniae	O5
SKP000482	quasipneumoniae	O5
SKP000488	quasipneumoniae	O3/O3a
SKP000490	pneumoniae	OL101
SKP000491	pneumoniae	O5
SKP000492	pneumoniae	O1v1
SKP000494	pneumoniae	O1v1
SKP000497	pneumoniae	O1v1
SKP000500	quasipneumoniae	O12
SKP000503	pneumoniae	O3b
SKP000504	pneumoniae	O1v2
SKP000505	pneumoniae	O2v1
SKP000531	pneumoniae	O1v1
SKP000533	pneumoniae	O1v1
SKP000534	pneumoniae	O1v2
SKP000537	pneumoniae	O1v1
SKP000541	pneumoniae	O1v1
SKP000569	variicola	O5
SKP000608	pneumoniae	O3b
SKP000613	pneumoniae	O1v2
SKP000616	pneumoniae	O2v2
SKP000619	pneumoniae	O1v1
SKP000627	quasipneumoniae	OL101
SKP000629	pneumoniae	O-NA
SKP000638	quasipneumoniae	O12
SKP000650	pneumoniae	O2v1
SKP000663	quasipneumoniae	O12
SKP000673	pneumoniae	O4
SKP000680	quasipneumoniae	O5
SKP000692	pneumoniae	O1v1
SKP000710	pneumoniae	O2v2
SKP000723	pneumoniae	O-NA
SKP000725	pneumoniae	O1v2
SKP000729	pneumoniae	O3b
SKP000733	quasipneumoniae	O5
SKP000736	pneumoniae	O1v1
SKP000738	pneumoniae	O1v2
SKP000739	pneumoniae	O1v1
SKP000742	pneumoniae	O4
SKP000743	pneumoniae	O1v2
SKP000744	quasipneumoniae	O12
SKP000745	pneumoniae	O1v1
SKP000749	pneumoniae	O3/O3a
SKP000750	pneumoniae	O4
SKP000751	pneumoniae	O1v2
SKP000752	pneumoniae	O2v2
SKP000753	pneumoniae	OL103
SKP000754	pneumoniae	O2v2
SKP000755	pneumoniae	OL101
SKP000756	variicola	O5
SKP000757	variicola	OL103
SKP000758	pneumoniae	O2v1
SKP000759	variicola	O2v1
SKP000761	pneumoniae	O12
SKP000764	pneumoniae	O4
SKP000765	pneumoniae	OL101
SKP000766	pneumoniae	OL101
SKP000767	variicola	O3/O3a
SKP000768	pneumoniae	OL101
SKP000770	pneumoniae	O1v1
SKP000772	pneumoniae	O3/O3a
SKP000773	pneumoniae	O3b
SKP000774	pneumoniae	O1v1
SKP000775	pneumoniae	O5
SKP000776	pneumoniae	O1v2
SKP000777	pneumoniae	O1v2
SKP000779	pneumoniae	OL101
SKP000780	pneumoniae	OL104
SKP000781	pneumoniae	OL101
SKP000783	variicola	O3/O3a
SKP000785	pneumoniae	O2v2
SKP000786	pneumoniae	O1v1
SKP000788	pneumoniae	O1v2
SKP000789	variicola	O3/O3a
SKP000790	pneumoniae	O2v1
SKP000791	pneumoniae	O5
SKP000792	variicola	O3/O3a
SKP000793	variicola	O2v1
SKP000794	pneumoniae	O12
SKP000795	pneumoniae	O2v1
SKP000796	pneumoniae	O2v2
SKP000797	pneumoniae	O3/O3a
SKP000800	pneumoniae	O3/O3a
SKP000802	pneumoniae	O2v2
SKP000803	pneumoniae	O3b
SKP000804	pneumoniae	O3b
SKP000805	pneumoniae	O3b
SKP000806	pneumoniae	O1v1
SKP000807	variicola	O3/O3a
SKP000808	pneumoniae	O3b
SKP000810	pneumoniae	O1v1
SKP000811	variicola	O5
SKP000812	pneumoniae	O4
SKP000813	pneumoniae	O1v1
SKP000814	pneumoniae	O2v1
SKP000816	pneumoniae	OL101
SKP000817	pneumoniae	O3b
SKP000818	pneumoniae	O2v2
SKP000819	pneumoniae	O5
SKP000820	pneumoniae	O1v2
SKP000821	pneumoniae	O2v2
SKP000822	pneumoniae	O1v1
SKP000823	quasipneumoniae	O5
SKP000824	pneumoniae	O1v1
SKP000825	pneumoniae	OL101
SKP000826	pneumoniae	O4
SKP000827	pneumoniae	O4
SKP000830	pneumoniae	OL101
SKP000831	pneumoniae	O2v2
SKP000832	pneumoniae	OL101
SKP000833	pneumoniae	O1v2
SKP000835	pneumoniae	O1v1
SKP000836	pneumoniae	O3b
SKP000837	pneumoniae	O1v1
SKP000838	pneumoniae	O2v2
SKP000839	pneumoniae	O2v2
SKP000840	pneumoniae	O1v1
SKP000843	pneumoniae	O2v2
SKP000844	pneumoniae	OL101
SKP000845	pneumoniae	OL101
SKP000846	pneumoniae	O1v2
SKP000847	pneumoniae	O3/O3a
SKP000848	quasipneumoniae	O3/O3a
SKP000850	pneumoniae	O1v2
SKP000852	pneumoniae	O1v1
SKP000854	pneumoniae	O2v2
SKP000856	quasipneumoniae	O3/O3a
SKP000857	pneumoniae	O1v2
SKP000858	pneumoniae	O3b
SKP000861	pneumoniae	O1v2
SKP000864	pneumoniae	O1v2
SKP000866	pneumoniae	O1v1
SKP000867	pneumoniae	O1v1
SKP000868	pneumoniae	O1v1
SKP000869	pneumoniae	O3b
SKP000872	pneumoniae	O3/O3a
SKP000874	pneumoniae	O3b
SKP000876	pneumoniae	O2v1
SKP000878	pneumoniae	O1v1
SKP000880	pneumoniae	O1v2
SKP000881	pneumoniae	O4
SKP000882	pneumoniae	O1v2
SKP000883	pneumoniae	O1v2
SKP000884	pneumoniae	O2v2
SKP000885	pneumoniae	O1v1
SKP000886	pneumoniae	O3/O3a
SKP000888	pneumoniae	O2v1
SKP000889	pneumoniae	O1v1
SRR7188514	huaxensis	O5